source_url_runner,source_name_runner,source_page_type_runner,extraction_timestamp_runner,race_id,runner_id,race_date,horse_name,expected_value_haircut,fractional_kelly_25
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-1,2026-03-04,SILVERY BREEZE,-0.3024132369583843,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-11,2026-03-04,WITHALLMYFAITH,-0.28786658320344,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-12,2026-03-04,ANOTHER ZONDA,0.18129968604112306,0.0018129968604112306
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-10,2026-03-04,CHILL KAKA,0.19407498492145644,0.0019407498492145642
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-3,2026-03-04,CORLEONE,-0.2487162732811881,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-4,2026-03-04,VIVA GRACIOUSNESS,-0.1954805228337419,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-2,2026-03-04,A AMERIC TE SPECSO,0.0750618776371108,0.0006950173855288036
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-5,2026-03-04,FORTUNATE SON,-0.10366914045561172,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/04&Racecourse=HV&RaceNo=9,HKJC,Results,2026-04-27T07:51:10.140351+00:00,2026-03-04-HV-9,2026-03-04-HV-9-8,2026-03-04,HAPPY TERCENTENARY,0.8483801082536238,0.0028661490143703505
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-11,2026-03-08,HE WAS ME,-0.13325469262959386,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-6,2026-03-08,GENERAL SMART,-0.2718110701538762,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-1,2026-03-08,THE CONCENTRATION,-0.3057234493868423,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-3,2026-03-08,BLING BLING GENIUS,-0.2685918466791229,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-7,2026-03-08,PANDA LEGEND,-0.18611511930075703,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-5,2026-03-08,PODIUM,-0.059606843318101774,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-12,2026-03-08,CASA LEGEND,1.3299988066445483,0.004054874410501672
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-9,2026-03-08,DRACO,-0.29243119242053306,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-8,2026-03-08,WINDICATOR FAMILY,-0.11151662633074809,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-13,2026-03-08,SMART ENGINEER,1.0519305301384536,0.0026563902276223574
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-4,2026-03-08,EXCEED THE WISH,-0.007037454540651067,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-10,2026-03-08,FIGHT TIME,-0.31568648303743974,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-14,2026-03-08,THE WAY WE WIN,0.018770103117052492,0.00018770103117052495
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,2026-03-08-ST-2-2,2026-03-08,GALE SAGA,-0.2755584002694634,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=2,HKJC,Results,2026-04-27T07:51:12.760015+00:00,2026-03-08-ST-2,,2026-03-08,COSMO LIGHT,,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-11,2026-03-08,JUICY DRAGON,-0.28523945462814554,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-8,2026-03-08,ACE POWER,-0.08931201680473222,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-12,2026-03-08,NO OTHER CHOICE,-0.10478343943963997,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-10,2026-03-08,ZOUPER FELLOW,-0.0027172866147208707,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-2,2026-03-08,ONE MAN SHOW,-0.32758119914573025,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-9,2026-03-08,QUICK MONEY,0.9676057561272342,0.0034557348433115506
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-7,2026-03-08,JOY STAR,0.13955365512947585,0.0013955365512947585
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-4,2026-03-08,GOOD LUCK BABE,-0.231863604523758,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-1,2026-03-08,ANOTHER ZONDA,-0.16395739768795292,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-5,2026-03-08,LUCKY XANDER,1.5092072967322379,0.0031441818681921625
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-6,2026-03-08,HINOKAMI KAGURA,0.14517840645526528,0.0015780261571224487
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=3,HKJC,Results,2026-04-27T07:51:17.732201+00:00,2026-03-08-ST-3,2026-03-08-ST-3-3,2026-03-08,BUNDLE OF CHARM,,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-6,2026-03-08,GOOD CHAP,-0.30680754355003886,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-9,2026-03-08,CONRAD THE GREAT,-0.09335653477013378,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-2,2026-03-08,FLOWING RICHES,-0.2157315383621299,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-11,2026-03-08,WORLD HERO,-0.1290273016535298,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-4,2026-03-08,NATURAL HIGH,-0.03453648802791317,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-8,2026-03-08,KING DANCE,-0.25019173150917556,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-10,2026-03-08,SHINYU KOKOROE,-0.08438183794836006,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-1,2026-03-08,FUN N FUN TOGETHER,-0.31008584527583566,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-12,2026-03-08,GLORY CLOUD,0.05651219336521854,0.0007064024170652318
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-3,2026-03-08,FORZA LEADER,2.9959108206173073,0.004379986579849865
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-5,2026-03-08,EXTRAORDINARY GALL,1.450518286979227,0.0030731319639390408
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=4,HKJC,Results,2026-04-27T07:51:21.800591+00:00,2026-03-08-ST-4,2026-03-08-ST-4-7,2026-03-08,FLYING CHRISTIE,4.009778610680373,0.005194013744404628
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-4,2026-03-08,THE GOLDEN KNIGHT,-0.3146663026375866,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-3,2026-03-08,MASTER TRILLION,-0.22792166840354083,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-9,2026-03-08,MEGA MASTERMIND,-0.16805807383686105,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-13,2026-03-08,FLYING AMANI,0.3354670893629168,0.0026208366356477875
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-6,2026-03-08,VICTOR SUPREME,-0.2867252938618347,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-7,2026-03-08,LUCKY YEAR,-0.10648947228202414,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-1,2026-03-08,ARMOR GOLDEN EAGLE,-0.1940597698478936,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-10,2026-03-08,EXCELLENT BOY,1.1925163493912743,0.0027102644304347143
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-5,2026-03-08,BEAUTY VIVA,-0.2832433024765655,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-2,2026-03-08,DANICA'S CHOICE,0.030677184811780688,0.0002949729308825066
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-11,2026-03-08,SMILING FALCON,-0.19691678989061612,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-12,2026-03-08,FRANTANCK,-0.06578332773447595,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-14,2026-03-08,GOLDEN FORTUNE,1.407232024879069,0.004238650677346594
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:51:26.491954+00:00,2026-03-08-ST-5,2026-03-08-ST-5-8,2026-03-08,JUSTIFY YOURSELF,2.488343089402554,0.003206627692529064
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-2,2026-03-08,YEE CHEONG GLORY,-0.30401406348452203,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-1,2026-03-08,MASTER LUCKY,-0.21410666106987225,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-7,2026-03-08,CALL ME SUCCESS,-0.05317260236545037,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-12,2026-03-08,INCREDIBLE MOMENT,-0.2786320516740824,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-5,2026-03-08,HEROIC VANGUARD,0.8306309411234578,0.0034609622546810746
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-10,2026-03-08,GOR GOR,-0.13671742422872318,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-6,2026-03-08,LIVE WIRE,-0.2999971809822593,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-11,2026-03-08,STORMY KNIGHT,0.15606877844744663,0.0016963997657331157
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-3,2026-03-08,BIGTIME GENERATION,0.33098914172931365,0.0018806201234620097
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-8,2026-03-08,ILLUMINOUS,0.15152122119937345,0.0017218320590837893
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-4,2026-03-08,POET'S REIGN,-0.056106152065367114,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,2026-03-08-ST-6,2026-03-08-ST-6-9,2026-03-08,SWEET BRIAR,1.8464323504211049,0.00475884626397192
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-6,2026-03-08,STUNNING PEACH,-0.2798177234791874,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-9,2026-03-08,BEAUTY ALLIANCE,-0.04553957408887662,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-7,2026-03-08,KA YING GENERATION,0.41563239808101166,0.00358303791449148
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-10,2026-03-08,FORTUNE BOY,-0.25328250046423423,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-1,2026-03-08,ENCOUNTERED,-0.1069162877476443,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-8,2026-03-08,PRESTIGE GOOD,-0.23913402209506512,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-3,2026-03-08,SOLEIL FIGHTER,-0.1635484243039738,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-5,2026-03-08,PACKING ANGEL,-0.17367442903888713,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-4,2026-03-08,SWORD POINT,1.0439703612641256,0.0037825013089279914
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,2026-03-08-ST-7,2026-03-08-ST-7-2,2026-03-08,CALIFORNIATOTALITY,-0.09219304158334707,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-2,2026-03-08,MAGNIFIQUE,-0.3049904921755127,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-6,2026-03-08,VICTORY SKY,-0.2596439756178534,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-7,2026-03-08,BLAZING WIND,-0.11775247718161906,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-10,2026-03-08,SUPREME SEA,-0.27666003699569147,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-12,2026-03-08,PI LEGEND,0.09946832309376931,0.0013087937249180173
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-8,2026-03-08,GUMMY GUMMY,-0.12140190077523845,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-5,2026-03-08,AURORA PATCH,-0.28045326938184,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-3,2026-03-08,MASTEROFMYUNIVERSE,0.2613150282532539,0.0014201903709415975
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-4,2026-03-08,SWIFT ASCEND,-0.25176324779282727,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-1,2026-03-08,CAPITAL DELIGHT,0.04702767515493495,0.00032658107746482605
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-11,2026-03-08,LIGHTNESS OF BEING,2.846992455857755,0.004420795738909558
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,2026-03-08-ST-8-9,2026-03-08,PUBLIC ATTENTION,-0.13852688113626485,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,2026-03-08-ST-8,,2026-03-08,HERBAL STAR,,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00,2026-03-08-ST-9,2026-03-08-ST-9-9,2026-03-08,ENDUED,-0.21701532798824144,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00,2026-03-08-ST-9,2026-03-08-ST-9-7,2026-03-08,SMART AVENUE,-0.2834896951028047,0.0
https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00,2026-03-08-ST-9,2026-03-08-ST-9-6,2026-03-08,THE RED HARE,-0.3116644149782419,0.0
