race_id,runner_id,race_date,horse_name,target_win,market_odds,draw_num,carried_weight_num,handicap_rating_num,source_url_runner,source_name_runner,source_page_type_runner,extraction_timestamp_runner,source_url_race,source_name_race,source_page_type_race,extraction_timestamp_race,market_implied_prob,market_prob,market_log_prob,fundamental_score,fundamental_prob,blended_prob,calibrated_prob,edge,edge_haircut,expected_value,expected_value_haircut,fractional_kelly_25
2026-03-22-ST-5,2026-03-22-ST-5-1,2026-03-22,AEROINVINCIBLE,1,6.3,8.0,135,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.15873015873015872,0.1297569446872153,-2.0420922347675874,-2.9400000000000004,0.05511034314954996,0.09989830407214917,0.0908315602468721,-0.0389253844403432,-0.027247769108240238,-0.4277611704447058,-0.29943281931129406,0.0
2026-03-22-ST-5,2026-03-22-ST-5-5,2026-03-22,EIGHTY LIGHT YEARS,0,16.0,1.0,133,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.0625,0.05109179697059103,-2.9741313236098814,-2.69,0.07076308132640534,0.058960310712916755,0.05125564574744946,0.00016384877685842597,0.00011469414380089817,-0.17990966804080866,-0.12593676762856607,0.0
2026-03-22-ST-5,2026-03-22-ST-5-11,2026-03-22,JOLLY BRILLIANT,0,10.0,4.0,125,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.1,0.08174687515294565,-2.5041276943641457,-2.62,0.0758939836533272,0.07940571855309828,0.07079196440543525,-0.010954910747510399,-0.007668437523257279,-0.2920803559456475,-0.20445624916195326,0.0
2026-03-22-ST-5,2026-03-22-ST-5-12,2026-03-22,ABSOLUTE HONOUR,0,4.3,3.0,121,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.23255813953488372,0.19010901198359453,-1.6601576240696168,-2.51,0.08471878963197321,0.147952923042946,0.1391659572924724,-0.05094305469112215,-0.0356601382837855,-0.40158638364236876,-0.2811104685496581,0.0
2026-03-22-ST-5,2026-03-22-ST-5-7,2026-03-22,GALLANT DESIGN,0,5.1,9.0,129,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.19607843137254904,0.1602879904959719,-1.8307831411003799,-2.85,0.0603003202404072,0.120292922393746,0.11114250016164792,-0.04914549033432397,-0.03440184323402678,-0.43317324917559563,-0.3032212744229169,0.0
2026-03-22-ST-5,2026-03-22-ST-5-2,2026-03-22,ALL ROUND WINNER,0,9.2,6.0,135,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.10869565217391305,0.08885529907928875,-2.420746085425095,-2.8800000000000003,0.05851817644884785,0.07672045002711239,0.06819770526716087,-0.02065759381212788,-0.014460315668489515,-0.37258111154212004,-0.260806778079484,0.0
2026-03-22-ST-5,2026-03-22-ST-5-9,2026-03-22,REGENCY DREAM,0,54.0,5.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.018518518518518517,0.015138310213508453,-4.190526647934375,-2.69,0.07076308132640534,0.037388218658667205,0.03129599358902424,0.016157683375515788,0.011310378362861051,0.689983653807309,0.4829885576651162,0.0022782479135146994
2026-03-22-ST-5,2026-03-22-ST-5-13,2026-03-22,INCREDIBLE MOMENT,0,14.0,2.0,121,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.07142857142857142,0.05839062510924689,-2.8405999309853587,-2.48,0.08729886088732099,0.06995391942047653,0.06169682591737951,0.0033062008081326186,0.0023143405656928327,-0.13624443715668688,-0.09537110600968081,0.0
2026-03-22-ST-5,2026-03-22-ST-5-3,2026-03-22,CONRAD PATCH,0,9.2,11.0,134,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.10869565217391305,0.08885529907928875,-2.420746085425095,-3.0100000000000002,0.0513845433655365,0.07386699679378786,0.06544979632060881,-0.023405502758679947,-0.01638385193107596,-0.39786187385039906,-0.2785033116952793,0.0
2026-03-22-ST-5,2026-03-22-ST-5-10,2026-03-22,GORGEOUS VICTORY,0,41.0,10.0,125,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.024390243902439025,0.019938262232425768,-3.9151146680744078,-2.8,0.06339198377095824,0.037319750847838756,0.031233984575919107,0.011295722343493339,0.007907005640445337,0.2805933676126833,0.19641535732887827,0.0012275959833054893
2026-03-22-ST-5,2026-03-22-ST-5-6,2026-03-22,STAR SATYR,0,37.0,14.0,129,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.02702702702702703,0.022093750041336662,-3.8124605140143246,-3.0,0.05190096661190383,0.03401663666956353,0.028254372539385366,0.006160622498048704,0.004312435748634092,0.045411783957258534,0.03178824877008097,0.00022075172757000675
2026-03-22-ST-5,2026-03-22-ST-5-4,2026-03-22,REZEKI,0,22.0,12.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.045454545454545456,0.037157670524066204,-3.292585054728416,-2.9,0.0573594389194913,0.04523837788223624,0.03846683352458824,0.0013091630005220359,0.000916414100365425,-0.15372966245905872,-0.1076107637213411,0.0
2026-03-22-ST-5,2026-03-22-ST-5-8,2026-03-22,LUCKY GIBS,0,149.0,7.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.006711409395973154,0.005486367459929238,-5.2054889073155595,-2.75,0.06664216028034638,0.029948684588096092,0.02461892798827397,0.01913256052834473,0.01339279236984131,2.6682202702528213,1.8677541891769747,0.003154990184420566
2026-03-22-ST-5,2026-03-22-ST-5-14,2026-03-22,CHILL PARTNERS,0,16.0,13.0,131,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,0.0625,0.05109179697059103,-2.9741313236098814,-3.0100000000000002,0.0513845433655365,0.05120889552856922,0.043994804584095916,-0.007096992386495117,-0.004967894670546581,-0.29608312665446535,-0.20725818865812573,0.0
2026-03-22-ST-5,,2026-03-22,LUCK SMILES,0,,,120,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:53:48.039716+00:00,,0.0,-inf,-2.4,0.09456972702199008,0.03782789080879603,0.031694421895695296,0.031694421895695296,0.022186095326986705,,,0.0
2026-03-22-ST-6,2026-03-22-ST-6-4,2026-03-22,HOT DELIGHT,1,1.4,7.0,128,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.7142857142857143,0.5883293087556926,-0.5304684389481292,-2.77,0.08698748305014195,0.3877925784734723,0.3939579027525261,-0.19437140600316644,-0.1360599842022165,-0.44845893614646337,-0.31392125530252435,0.0
2026-03-22-ST-6,2026-03-22-ST-6-1,2026-03-22,PAKISTAN LEGACY,0,14.0,5.0,135,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.07142857142857142,0.05883293087556925,-2.8330535319421752,-2.85,0.08029956753461644,0.06741958553918811,0.059276041034553945,0.00044311015898469697,0.00031017711128928787,-0.17013542551624472,-0.1190947978613713,0.0
2026-03-22-ST-6,2026-03-22-ST-6-5,2026-03-22,STAR RISE,0,19.0,3.0,125,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.05263157894736842,0.04335058064515629,-3.1384351814933567,-2.59,0.10414292508189411,0.06766751841985143,0.059512514538988044,0.016161933893831755,0.011313353725682228,0.13073777624077287,0.091516443368541,0.0012710617134519583
2026-03-22-ST-6,2026-03-22-ST-6-3,2026-03-22,COOL BOY,0,4.5,10.0,128,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.2222222222222222,0.18303578494621545,-1.6980735991031906,-2.86,0.0795005734877771,0.1416217003628401,0.13270846487100527,-0.05032732007521018,-0.03522912405264712,-0.4028119080804763,-0.2819683356563334,0.0
2026-03-22-ST-6,2026-03-22-ST-6-6,2026-03-22,EXCEED THE LIMIT,0,59.0,6.0,120,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.01694915254237288,0.013960356478948636,-4.271533646232636,-2.58,0.10518957887960112,0.05045204543920963,0.04329078953283935,0.029330433053890714,0.0205313031377235,1.5541565824375216,1.087909607706265,0.004689265550458039
2026-03-22-ST-6,2026-03-22-ST-6-10,2026-03-22,MATZDEN,0,26.0,4.0,117,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.038461538461538464,0.031679270471460366,-3.4520927403483985,-2.46,0.11860091900571067,0.06644792988516049,0.058350039772632104,0.026670769301171737,0.018669538510820215,0.5171010340884347,0.36197072386190426,0.0036197072386190427
2026-03-22-ST-6,2026-03-22-ST-6-2,2026-03-22,MICKLEY,0,17.0,8.0,132,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.058823529411764705,0.04845064895635115,-3.0272095463831326,-2.88,0.07792635665984533,0.06024093203774883,0.052463641870771904,0.004012992914420754,0.0028090950400945277,-0.10811808819687763,-0.07568266173781434,0.0
2026-03-22-ST-6,2026-03-22-ST-6-7,2026-03-22,WONDERSTAR,0,59.0,1.0,120,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.01694915254237288,0.013960356478948636,-4.271533646232636,-2.4299999999999997,0.12221285472048841,0.05726135577556456,0.04965661349822743,0.03569625701927879,0.02498737991349515,1.9297401963954184,1.3508181374767927,0.005822491971882727
2026-03-22-ST-6,2026-03-22-ST-6-8,2026-03-22,JUMBO STEPS,0,62.0,2.0,119,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.016129032258064516,0.013284855358999507,-4.321130587372008,-2.44,0.12099681649803075,0.056369639814612,0.048819005489629516,0.03553415013063001,0.024873905091441002,2.02677834035703,1.4187448382499208,0.005814528025614429
2026-03-22-ST-6,2026-03-22-ST-6-9,2026-03-22,CHEAHA,0,161.0,9.0,116,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:53:51.941958+00:00,0.006211180124223602,0.005115907032658195,-5.2754005673113795,-2.59,0.10414292508189411,0.04472671425235257,0.03799593460459743,0.03288002757193924,0.023016019300357467,5.117345471340187,3.5821418299381302,0.0055970966092783285
2026-03-22-ST-7,2026-03-22-ST-7-5,2026-03-22,INVINCIBLE IBIS,1,5.5,3.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.18181818181818182,0.1482880974509607,-1.9085982929988292,-2.61,0.0811578662078915,0.12143600495373302,0.1122903894172428,-0.03599770803371789,-0.025198395623602522,-0.3824028582051646,-0.2676820007436152,0.0
2026-03-22-ST-7,2026-03-22-ST-7-2,2026-03-22,NUMBERS,0,5.3,13.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.18867924528301888,0.1538838747132611,-1.8715570213184802,-2.91,0.06012322603845508,0.11637961524333869,0.10722000449067681,-0.04666387022258428,-0.032664709155809,-0.4317339761994129,-0.302213783339589,0.0
2026-03-22-ST-7,2026-03-22-ST-7-3,2026-03-22,STORMY GROVE,0,6.5,7.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.15384615384615385,0.12547454399696673,-2.0756523776619953,-2.73,0.07198057014013577,0.10407695445423434,0.09496554876442041,-0.030508995232546313,-0.021356296662782416,-0.3827239330312673,-0.26790675312188705,0.0
2026-03-22-ST-7,2026-03-22-ST-7-6,2026-03-22,PATCH OF COSMO,0,10.0,6.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.1,0.08155845359802838,-2.50643529375445,-2.7,0.07417270485746201,0.07860415410180183,0.0700167380488492,-0.011541715549179182,-0.008079200884425427,-0.29983261951150797,-0.20988283365805557,0.0
2026-03-22-ST-7,2026-03-22-ST-7-13,2026-03-22,SERAPH GABRIEL,0,20.0,12.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.05,0.04077922679901419,-3.199582474314395,-2.88,0.06195425086723821,0.0492492364263038,0.04217385183665915,0.00139462503764496,0.000976237526351472,-0.15652296326681703,-0.10956607428677191,0.0
2026-03-22-ST-7,2026-03-22-ST-7-14,2026-03-22,POPE CODY,0,49.0,9.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.02040816326530612,0.016644582366944563,-4.095670498871031,-2.79,0.06778874806515325,0.03710224864622804,0.031037065003056526,0.014392482636111963,0.010074737845278374,0.5208161851497697,0.36457132960483873,0.0018988090083585352
2026-03-22-ST-7,2026-03-22-ST-7-9,2026-03-22,TOP DRAGON,0,11.0,1.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.09090909090909091,0.07414404872548035,-2.6017454735587746,-2.55,0.08617638837917786,0.07895698458695935,0.07035788895856646,-0.0037861597669138908,-0.002650311836839723,-0.22606322145576907,-0.15824425501903833,0.0
2026-03-22-ST-7,2026-03-22-ST-7-11,2026-03-22,JUNEAU PRIDE,0,39.0,5.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.02564102564102564,0.020912423999494452,-3.8674118468900507,-2.67,0.0764316000159678,0.04312009440608379,0.036520377662633906,0.015607953663139454,0.010925567564197616,0.42429472884272235,0.29700631018990564,0.0019539888828283263
2026-03-22-ST-7,2026-03-22-ST-7-1,2026-03-22,LITTLE PARADISE,0,3.8,10.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.2631578947368421,0.2146275094684957,-1.5388512674927441,-2.82,0.06578528778467306,0.15509062079496663,0.1464739644798054,-0.0681535449886903,-0.04770748149208321,-0.4433989349767395,-0.3103792544837176,0.0
2026-03-22-ST-7,2026-03-22-ST-7-12,2026-03-22,DAZZLING FIT,0,37.0,14.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.02702702702702703,0.022042825296764428,-3.8147681134046283,-2.94,0.05834631617154612,0.0365642216466771,0.03055037942818839,0.008507554131423962,0.005955287891996773,0.13036403884297043,0.0912548271900793,0.000633714077708884
2026-03-22-ST-7,2026-03-22-ST-7-10,2026-03-22,REGAL GEM,0,75.0,4.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.013333333333333334,0.010874460479737117,-4.521338314296714,-2.64,0.07875928877377569,0.03802839179735255,0.031876247228949744,0.021001786749212627,0.014701250724448838,1.3907185421712307,0.9735029795198614,0.003288861417296829
2026-03-22-ST-7,2026-03-22-ST-7-4,2026-03-22,SAGACIOUS LIFE,0,30.0,2.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.03333333333333333,0.02718615119934279,-3.6050475824225594,-2.58,0.0836294911999147,0.04976348719957155,0.04265110062590361,0.01546494942656082,0.010825464598592573,0.27953301877710834,0.19567311314397584,0.0016868371822756538
2026-03-22-ST-7,2026-03-22-ST-7-7,2026-03-22,BEAUTY BOLT,0,29.0,11.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.034482758620689655,0.0281236046889753,-3.571146030746878,-2.85,0.0638410387038392,0.042410578294920856,0.0358702475581007,0.007746642869125398,0.0054226500083877785,0.04023717918492031,0.028166025429444217,0.00025148236990575195
2026-03-22-ST-7,2026-03-22-ST-7-8,2026-03-22,EMBLAZON,0,23.0,8.0,126,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:53:55.902348+00:00,0.043478260869565216,0.035460197216534074,-3.3393444166895536,-2.76,0.06985322279476988,0.049217407447828404,0.04214432731384173,0.006684130097307658,0.004678891068115361,-0.03068047178164013,-0.02147633024714809,0.0
2026-03-22-ST-8,2026-03-22-ST-8-13,2026-03-22,SHAMUS STORM,1,15.0,2.0,116,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,0.06666666666666667,0.05377025124183942,-2.9230349156433015,-2.38,0.10426468746316922,0.07396802573037134,0.0655469295771276,0.011776678335288178,0.008243674834701724,-0.016796056343086008,-0.011757239440160204,0.0
2026-03-22-ST-8,2026-03-22-ST-8-6,2026-03-22,SMART AVENUE,0,3.6,5.0,124,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,0.2777777777777778,0.22404271350766428,-1.495918560003156,-2.63,0.08120142024301148,0.16690619620180316,0.15863251326492717,-0.06541020024273711,-0.045787140169915974,-0.42892295224626226,-0.30024606657238356,0.0
2026-03-22-ST-8,2026-03-22-ST-8-5,2026-03-22,MONEY CATCHER,0,17.0,3.0,127,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,0.058823529411764705,0.047444339331034785,-3.0481980585973076,-2.63,0.08120142024301148,0.06094717169582546,0.053130802884730176,0.005686463553695391,0.003980524487586773,-0.09677635095958703,-0.06774344567171092,0.0
2026-03-22-ST-8,2026-03-22-ST-8-3,2026-03-22,LIVEANDLETLIVE,0,10.0,13.0,132,,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/22&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:53:59.770911+00:00,0.1,0.08065537686275913,-2.5175698075351374,-3.0300000000000002,0.054430939755454724,0.07016560201983736,0.0618993802509017,-0.01875599661185743,-0.0131291976283002,-0.38100619749098297,-0.26670433824368805,0.0
