race_id,runner_id,race_date,racecourse,race_no,horse_no,horse_name,draw_num,carried_weight_num,handicap_rating_num,jockey,trainer,market_odds,market_implied_prob_raw,target_win,pre_race_feature_set_version,odds_quality_note,source_url_runner,source_name_runner,source_page_type_runner,extraction_timestamp_runner,source_url_race,source_name_race,source_page_type_race,extraction_timestamp_race
2026-03-01-ST-5,2026-03-01-ST-5-6,2026-03-01,ST,5,6.0,CONRAD PATCH,7.0,129,,H Bowman,W K Mo,3.6,0.2777777777777778,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-4,2026-03-01,ST,5,4.0,HAPPY SHOOTER,2.0,130,,L Hewitson,C S Shum,3.7,0.27027027027027023,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-12,2026-03-01,ST,5,12.0,INVICTUS DRAGON,12.0,124,,Z Purton,K W Lui,7.8,0.12820512820512822,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-3,2026-03-01,ST,5,3.0,ISLAND BUDDY,10.0,132,,J McDonald,B Crawford,7.2,0.1388888888888889,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-14,2026-03-01,ST,5,14.0,GOOD FORTUNE,8.0,117,,M F Poon,P C Ng,69.0,0.014492753623188406,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-8,2026-03-01,ST,5,8.0,RELENTLESS PURSUIT,14.0,128,,L Ferraris,M Newnham,15.0,0.06666666666666667,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-5,2026-03-01,ST,5,5.0,VOYAGE BOSS,6.0,130,,D B McMonagle,F C Lor,7.1,0.14084507042253522,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-13,2026-03-01,ST,5,13.0,ACE,11.0,117,,M Chadwick,J Richards,27.0,0.037037037037037035,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-2,2026-03-01,ST,5,2.0,JOY CAPITAL,13.0,133,,J Orman,W Y So,60.0,0.016666666666666666,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-11,2026-03-01,ST,5,11.0,ALABAMA SONG,9.0,124,,A Atzeni,J Size,12.0,0.08333333333333333,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-9,2026-03-01,ST,5,9.0,MAJESTIC LIFE,5.0,124,,Y L Chung,C H Yip,253.0,0.003952569169960474,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-10,2026-03-01,ST,5,10.0,MY TRIUMPH,4.0,126,,B Avdulla,D A Hayes,36.0,0.027777777777777776,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-1,2026-03-01,ST,5,1.0,REAL GENTLEMAN,1.0,133,,C L Chau,K L Man,126.0,0.007936507936507936,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,2026-03-01-ST-5-7,2026-03-01,ST,5,7.0,HEALTHY PONY,3.0,128,,R Kingscote,C W Chang,127.0,0.007874015748031496,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-5,,2026-03-01,ST,5,,GOLDEN LUCK,,118,,---,K L Man,,,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=5,HKJC,Results,2026-04-27T07:50:15.759928+00:00
2026-03-01-ST-6,2026-03-01-ST-6-3,2026-03-01,ST,6,3.0,GALACTIC VOYAGE,11.0,128,,C L Chau,K W Lui,3.8,0.2631578947368421,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-2,2026-03-01,ST,6,2.0,MICKLEY,2.0,134,,J Orman,J Size,7.9,0.12658227848101264,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-4,2026-03-01,ST,6,4.0,SIGHT HERMOSO,7.0,126,,B Avdulla,J Size,5.4,0.18518518518518517,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-1,2026-03-01,ST,6,1.0,CELESTIAL HERO,3.0,135,,D B McMonagle,D J Whyte,9.3,0.1075268817204301,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-6,2026-03-01,ST,6,6.0,PERFECTDAY,5.0,125,,J McDonald,W Y So,6.2,0.16129032258064516,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-5,2026-03-01,ST,6,5.0,WONDERSTAR,4.0,126,,R Kingscote,Y S Tsui,12.0,0.08333333333333333,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-7,2026-03-01,ST,6,7.0,CHEAHA,10.0,120,,Y L Chung,A S Cruz,85.0,0.011764705882352941,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-9,2026-03-01,ST,6,9.0,LUCKY DOCTOR,1.0,122,,K C Leung,P C Ng,77.0,0.012987012987012988,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-10,2026-03-01,ST,6,10.0,ONE MORE,8.0,118,,L Hewitson,M Newnham,3.9,0.25641025641025644,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-8,2026-03-01,ST,6,8.0,JOLTIN,6.0,122,,M L Yeung,D A Hayes,103.0,0.009708737864077669,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-6,2026-03-01-ST-6-11,2026-03-01,ST,6,11.0,ORIGIN OF FORM,9.0,118,,M F Poon,F C Lor,164.0,0.006097560975609756,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:50:20.401867+00:00
2026-03-01-ST-7,2026-03-01-ST-7-1,2026-03-01,ST,7,1.0,ROMANTIC WARRIOR,4.0,126,,J McDonald,C S Shum,1.0,,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00
2026-03-01-ST-7,2026-03-01-ST-7-5,2026-03-01,ST,7,5.0,ENSUED,1.0,126,,D B McMonagle,J Size,88.0,0.011363636363636364,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00
2026-03-01-ST-7,2026-03-01-ST-7-6,2026-03-01,ST,7,6.0,WINNING WING,3.0,126,,H T Mo,K W Lui,23.0,0.043478260869565216,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00
2026-03-01-ST-7,2026-03-01-ST-7-4,2026-03-01,ST,7,4.0,MY WISH,5.0,126,,H Bowman,M Newnham,13.0,0.07692307692307693,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00
2026-03-01-ST-7,2026-03-01-ST-7-2,2026-03-01,ST,7,2.0,VOYAGE BUBBLE,6.0,126,,Z Purton,P F Yiu,7.8,0.12820512820512822,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00
2026-03-01-ST-7,2026-03-01-ST-7-3,2026-03-01,ST,7,3.0,BEAUTY JOY,2.0,126,,B Avdulla,A S Cruz,117.0,0.008547008547008548,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:50:24.706335+00:00
2026-03-01-ST-8,2026-03-01-ST-8-3,2026-03-01,ST,8,3.0,PAKISTAN LEGACY,11.0,132,,J Orman,W Y So,25.0,0.04,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-4,2026-03-01,ST,8,4.0,RISING FORCE,3.0,129,,R Kingscote,P F Yiu,2.6,0.3846153846153846,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-2,2026-03-01,ST,8,2.0,GENEVA,8.0,132,,H Bowman,D J Hall,25.0,0.04,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-6,2026-03-01,ST,8,6.0,AURIO,2.0,127,,Z Purton,K L Man,2.2,0.45454545454545453,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-9,2026-03-01,ST,8,9.0,WUKONG JEWELLERY,7.0,122,,H Bentley,J Size,32.0,0.03125,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-10,2026-03-01,ST,8,10.0,ARMOUR WAR EAGLE,10.0,120,,A Atzeni,M Newnham,15.0,0.06666666666666667,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-7,2026-03-01,ST,8,7.0,ANODE,5.0,122,,E C W Wong,C S Shum,19.0,0.05263157894736842,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-11,2026-03-01,ST,8,11.0,SUPERB KING,4.0,118,,A Badel,K W Lui,27.0,0.037037037037037035,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-1,2026-03-01,ST,8,1.0,LUCY IN THE SKY,1.0,135,,M Guyon,Y S Tsui,10.0,0.1,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-5,2026-03-01,ST,8,5.0,HOTT SHOTT,9.0,128,,M F Poon,P C Ng,169.0,0.005917159763313609,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-8,2026-03-01-ST-8-8,2026-03-01,ST,8,8.0,IRON SECURITY,6.0,122,,K C Leung,C W Chang,98.0,0.01020408163265306,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:50:28.471401+00:00
2026-03-01-ST-9,2026-03-01-ST-9-14,2026-03-01,ST,9,14.0,STORMY GROVE,12.0,126,,H Bentley,F C Lor,22.0,0.045454545454545456,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:50:33.115547+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/01&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:50:33.115547+00:00
